# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=35
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=bayes/samples/performance.samples_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,shape1.1,shape1.2,shape1.3,shape1.4,shape1.5,shape1.6,shape1.7,shape1.8,shape1.9,shape1.10,shape1.11,shape1.12,shape1.13,shape1.14,shape2.1,shape2.2,shape2.3,shape2.4,shape2.5,shape2.6,shape2.7,shape2.8,shape2.9,shape2.10,shape2.11,shape2.12,shape2.13,shape2.14,stretch.1,stretch.2,stretch.3,stretch.4,stretch.5,stretch.6,stretch.7,stretch.8,stretch.9,stretch.10,stretch.11,stretch.12,stretch.13,stretch.14,min_max.1.1,min_max.2.1,min_max.3.1,min_max.4.1,min_max.5.1,min_max.6.1,min_max.7.1,min_max.8.1,min_max.9.1,min_max.10.1,min_max.11.1,min_max.12.1,min_max.13.1,min_max.14.1,min_max.1.2,min_max.2.2,min_max.3.2,min_max.4.2,min_max.5.2,min_max.6.2,min_max.7.2,min_max.8.2,min_max.9.2,min_max.10.2,min_max.11.2,min_max.12.2,min_max.13.2,min_max.14.2,nu.1,nu.2,nu.3,nu.4,nu.5,nu.6,nu.7,nu.8,nu.9,nu.10,nu.11,nu.12,nu.13,nu.14,mu_shape1,mu_shape2,mu_stretch,mu_min,mu_max,mu_nu,x_min.1,x_min.2,x_min.3,x_min.4,x_min.5,x_min.6,x_min.7,x_min.8,x_min.9,x_min.10,x_min.11,x_min.12,x_min.13,x_min.14,x_max.1,x_max.2,x_max.3,x_max.4,x_max.5,x_max.6,x_max.7,x_max.8,x_max.9,x_max.10,x_max.11,x_max.12,x_max.13,x_max.14
-266.852,0.981967,0.0107921,9,511,0,304.005,4.38526,4.36462,3.60249,3.25411,2.79502,4.17655,3.77145,3.30243,5.58924,4.46848,5.81397,2.40113,3.9922,4.20379,3.09294,3.38994,2.74074,4.37783,2.38991,3.57186,3.90088,3.48514,3.49608,2.32585,3.63425,2.24129,2.38311,3.22876,0.244952,0.522302,1.65719,0.396931,0.9266,1.28112,0.802446,0.558907,0.133938,0.711727,0.617974,1.29916,0.817996,1.43466,-0.337768,-1.63099,-2.88326,0.364472,-2.65032,-1.87952,-2.15481,-1.30826,-0.0367539,-2.38713,-1.95862,-1.36197,-2.41181,-2.10319,4.24781,4.51687,5.10851,4.95344,5.2244,4.84068,5.19806,5.55494,3.61535,4.1961,4.50258,4.99317,4.32825,4.83048,7.96264,5.79706,15.6894,5.98034,8.83621,15.1094,4.97025,5.64774,13.0867,5.31277,5.16571,6.82915,6.12914,16.0661,4.39092,3.14189,0.915883,-1.13466,4.81452,0.670263,-0.337768,-1.63099,-2.88326,0.364472,-2.65032,-1.87952,-2.15481,-1.30826,-0.0367539,-2.38713,-1.95862,-1.36197,-2.41181,-2.10319,4.24781,4.51687,5.10851,4.95344,5.2244,4.84068,5.19806,5.55494,3.61535,4.1961,4.50258,4.99317,4.32825,4.83048
-256.309,0.998391,0.0107921,8,255,0,303.312,4.2919,4.80503,3.61503,2.6369,3.27721,4.33017,3.68568,4.01664,5.19132,5.5917,5.35822,2.88928,4.41308,4.62411,3.68629,3.8235,3.18018,3.15495,2.76793,2.86834,3.14624,3.79151,4.09439,3.01487,4.54155,2.19074,6.51565,4.60561,0.236259,0.594601,1.54465,0.36776,0.883017,0.966338,0.777535,0.526608,0.149642,0.748094,0.575837,1.08032,0.728035,1.42184,-0.150848,-1.22277,-2.44384,0.665611,-3.21386,-3.22518,-3.02922,-1.9473,0.586459,-2.44251,-1.8913,-1.44612,-1.62908,-2.00564,4.58472,4.73537,5.15837,4.97467,5.15698,4.96681,5.14756,5.49344,3.76264,4.26664,4.8496,4.80467,4.95307,5.01735,8.66294,4.21735,11.9285,6.75206,8.28212,8.14265,5.76193,5.51938,11.9862,6.74143,6.13791,5.34348,5.34728,14.4816,4.27523,3.54188,0.981405,-1.90488,4.71185,0.609411,-0.150848,-1.22277,-2.44384,0.665611,-3.21386,-3.22518,-3.02922,-1.9473,0.586459,-2.44251,-1.8913,-1.44612,-1.62908,-2.00564,4.58472,4.73537,5.15837,4.97467,5.15698,4.96681,5.14756,5.49344,3.76264,4.26664,4.8496,4.80467,4.95307,5.01735
-261.138,0.994152,0.0107921,9,511,0,308.622,4.57445,5.77287,4.06745,4.87192,3.20644,4.18085,4.00751,3.97404,6.40833,3.85109,4.52577,3.55675,3.72405,5.80118,3.67112,4.41125,3.07724,5.22832,2.22694,3.08249,4.10092,3.35821,3.51988,2.72936,2.22379,2.53583,2.0842,3.00813,0.266962,0.582664,1.47917,0.228087,0.856859,1.43459,0.910447,0.513254,0.119524,0.740655,0.636498,0.968349,0.838424,1.09219,0.573819,-1.85786,-3.26351,-1.36678,-2.0705,-1.75379,-2.92931,-2.26687,-0.374805,-1.50238,-1.15813,-2.93484,-2.6969,-3.96105,4.15221,4.7995,5.1357,5.28923,4.76242,4.76358,5.32934,5.55943,3.68646,4.34145,4.24098,5.048,4.09637,4.67064,7.54214,4.96865,12.4948,6.94118,7.71445,11.0921,7.32222,5.51229,10.7976,5.54313,4.79011,6.86578,6.54298,14.5864,4.25898,3.44928,0.379152,-1.66454,4.8317,0.672481,0.573819,-1.85786,-3.26351,-1.36678,-2.0705,-1.75379,-2.92931,-2.26687,-0.374805,-1.50238,-1.15813,-2.93484,-2.6969,-3.96105,4.15221,4.7995,5.1357,5.28923,4.76242,4.76358,5.32934,5.55943,3.68646,4.34145,4.24098,5.048,4.09637,4.67064
-261.558,0.999601,0.0107921,9,511,0,304.514,5.16396,3.67068,3.20763,3.84997,3.44608,4.77258,3.95433,3.81931,4.21931,4.08613,4.17133,3.06157,4.56754,3.37864,3.49881,4.60583,2.93393,2.20801,2.42069,2.78587,3.76993,3.2052,2.2531,2.77626,2.64218,2.72133,3.99045,3.05463,0.227444,0.786976,1.71217,0.342349,0.911167,0.820019,0.860956,0.586464,0.130387,0.88805,0.951255,0.919722,0.580235,1.94628,-0.318124,0.264756,-2.3117,-0.244661,-2.53802,-3.71424,-2.02868,-2.45071,0.119627,-0.863269,-0.376962,-2.01296,-2.47792,-0.704052,4.48014,4.83357,5.13713,4.22063,5.00746,4.88054,5.04916,5.51036,4.02728,4.2964,4.3107,5.0436,4.54658,4.68825,8.26059,5.4443,12.5496,5.93085,9.35201,9.71464,6.67816,6.87427,12.8226,6.75267,7.73805,6.69005,4.91407,18.0026,4.08539,3.25615,1.29352,-1.26615,4.40555,0.568922,-0.318124,0.264756,-2.3117,-0.244661,-2.53802,-3.71424,-2.02868,-2.45071,0.119627,-0.863269,-0.376962,-2.01296,-2.47792,-0.704052,4.48014,4.83357,5.13713,4.22063,5.00746,4.88054,5.04916,5.51036,4.02728,4.2964,4.3107,5.0436,4.54658,4.68825
-273.36,0.976523,0.0107921,9,511,0,326.01,3.47947,4.06163,3.80343,2.85073,2.89515,2.0788,3.58068,4.14453,4.91454,3.58836,3.66476,2.93025,2.83751,3.58266,3.672,4.78892,3.47645,3.55921,3.06047,2.19565,2.65063,3.21263,4.46782,5.36986,3.02063,3.28721,4.94946,3.2177,0.340054,0.647101,1.55017,0.523962,0.985162,1.73719,0.92273,0.379181,0.138337,0.720461,0.582129,0.812241,0.899805,1.8952,1.09053,-0.493042,-2.40544,0.516297,-1.53808,0.115298,-2.08172,-1.64661,0.12673,-0.943379,-0.253918,-1.87714,-0.400214,-0.894603,4.20412,4.90658,5.21556,4.94388,5.28478,4.73156,4.75095,5.19359,3.89733,5.02243,4.52275,5.52521,5.08418,4.63378,7.55317,4.5504,11.8715,6.45358,8.48757,11.5683,6.84517,4.43283,10.3029,5.5272,4.54132,5.5752,6.10176,12.8151,3.30342,3.26816,0.285564,-0.684232,5.21136,0.732352,1.09053,-0.493042,-2.40544,0.516297,-1.53808,0.115298,-2.08172,-1.64661,0.12673,-0.943379,-0.253918,-1.87714,-0.400214,-0.894603,4.20412,4.90658,5.21556,4.94388,5.28478,4.73156,4.75095,5.19359,3.89733,5.02243,4.52275,5.52521,5.08418,4.63378
-267.925,0.97526,0.0107921,9,511,0,308.36,4.52719,3.43403,2.54951,2.14721,2.92419,4.47771,2.53586,2.30674,3.77019,2.54643,3.0904,2.86229,3.11721,3.12912,3.13659,4.08354,2.94311,3.1794,2.43736,3.00862,2.5474,2.39659,3.36767,4.26319,2.98704,2.29471,3.98271,3.30427,0.278715,0.664548,1.94076,0.717585,1.10567,0.855846,1.18259,0.746378,0.153983,1.07466,1.28205,1.2796,0.998507,1.69815,0.471754,0.548727,-0.742127,1.26307,-1.78278,-3.3612,-1.02709,-0.624426,0.914659,0.357287,0.557871,-1.73895,-0.754294,-0.750386,4.26602,4.58621,5.22022,4.64718,4.83357,5.05815,4.72979,5.40322,3.60608,4.78294,4.37451,4.94423,4.68137,5.04949,8.80091,4.12554,12.8437,8.5373,9.23916,8.01621,5.95366,6.9233,11.504,8.85866,5.89388,7.48818,6.13336,20.0062,2.95632,3.05469,1.2941,-0.184371,4.57329,0.519494,0.471754,0.548727,-0.742127,1.26307,-1.78278,-3.3612,-1.02709,-0.624426,0.914659,0.357287,0.557871,-1.73895,-0.754294,-0.750386,4.26602,4.58621,5.22022,4.64718,4.83357,5.05815,4.72979,5.40322,3.60608,4.78294,4.37451,4.94423,4.68137,5.04949
-263.353,0.990509,0.0107921,8,255,0,314.789,3.87262,2.87314,2.90567,2.0579,2.48151,4.03593,2.45736,3.62744,4.01145,3.83646,2.7278,2.96907,2.84973,3.63061,2.39408,3.24429,2.5492,3.59456,2.69797,3.74113,2.90481,2.96669,3.58491,3.48903,3.17705,2.35201,3.51177,3.6986,0.321779,0.678507,1.88651,0.376439,1.02734,1.05137,1.18982,0.529566,0.16264,1.20605,0.997259,0.974689,0.840198,1.98895,0.434,-0.197176,-1.89163,1.24926,-0.765566,-1.7897,-0.0863924,-1.13738,0.700582,-0.43514,0.568563,-1.08977,-0.239709,-0.78116,4.13376,4.89278,5.01508,4.90145,5.09085,4.97136,5.08454,5.32129,4.12345,4.46208,4.58439,4.97813,4.6293,4.85767,8.40027,4.4356,12.5476,7.38365,10.0372,7.80779,6.45564,5.23218,11.8266,6.65939,5.31144,5.71758,5.42789,20.9166,3.25771,3.03268,0.614943,-0.31336,4.95153,0.632203,0.434,-0.197176,-1.89163,1.24926,-0.765566,-1.7897,-0.0863924,-1.13738,0.700582,-0.43514,0.568563,-1.08977,-0.239709,-0.78116,4.13376,4.89278,5.01508,4.90145,5.09085,4.97136,5.08454,5.32129,4.12345,4.46208,4.58439,4.97813,4.6293,4.85767
-263.945,0.968378,0.0107921,9,511,0,308.583,3.86501,3.94701,2.83013,4.20443,3.3382,2.67363,4.17552,2.4066,4.45248,2.91545,4.44847,2.79632,4.29805,4.13564,2.5561,4.14117,2.12034,4.04428,3.10821,2.90706,3.51714,3.20569,3.86369,3.08853,4.16574,2.14434,3.94698,3.45697,0.317158,0.652822,1.81758,0.464218,1.01379,1.37943,0.902848,0.753102,0.147206,1.14037,0.796603,1.11148,0.858741,1.62359,1.22114,-0.807861,-2.14541,-0.0274295,-2.49301,-0.433543,-2.8062,-0.443456,0.26625,0.15957,-0.311067,-1.20035,-1.96993,-1.64991,4.0706,4.6584,4.85609,4.64433,5.09596,4.89379,5.0581,5.62716,4.10793,4.38691,4.63531,4.83363,4.51734,4.76744,6.82654,6.03594,11.3427,6.22393,9.80898,8.98073,7.1122,5.04886,15.4612,6.43212,4.88986,6.99453,7.08763,13.0596,3.65698,3.30353,1.35187,-0.577744,4.80004,0.778635,1.22114,-0.807861,-2.14541,-0.0274295,-2.49301,-0.433543,-2.8062,-0.443456,0.26625,0.15957,-0.311067,-1.20035,-1.96993,-1.64991,4.0706,4.6584,4.85609,4.64433,5.09596,4.89379,5.0581,5.62716,4.10793,4.38691,4.63531,4.83363,4.51734,4.76744
-264.613,0.545675,0.0107921,9,511,0,312.844,3.12367,5.30852,2.93718,3.2381,4.16948,3.28186,3.78681,2.88422,4.70984,3.68248,3.33148,2.95243,3.95369,4.09077,2.43806,4.19942,2.11787,4.0076,3.19527,2.99889,4.09073,2.88187,3.29594,2.8657,4.02473,3.16059,3.79281,4.75858,0.305804,0.597078,1.62838,0.360051,0.845639,1.1536,0.887244,0.658436,0.137632,1.25878,0.825345,1.19495,0.761739,1.30414,0.945703,-1.23846,-2.13111,0.328741,-2.85275,-1.23051,-2.36392,-0.487135,0.15966,-0.332825,-0.0329211,-1.2053,-1.94784,-1.86801,4.08828,4.45685,4.89568,4.80234,5.04471,4.82365,5.38341,5.18826,4.112,4.28226,4.88635,4.94641,4.602,5.36229,5.38429,5.2283,10.7987,7.36216,7.57092,7.95423,6.96807,5.58089,14.1448,7.65256,6.39255,6.53914,5.67035,14.1592,3.86418,3.29643,1.18339,-0.403631,4.60017,0.672082,0.945703,-1.23846,-2.13111,0.328741,-2.85275,-1.23051,-2.36392,-0.487135,0.15966,-0.332825,-0.0329211,-1.2053,-1.94784,-1.86801,4.08828,4.45685,4.89568,4.80234,5.04471,4.82365,5.38341,5.18826,4.112,4.28226,4.88635,4.94641,4.602,5.36229
-267.203,0.963915,0.0107921,8,511,0,310.238,3.45888,3.76719,3.02373,2.97803,3.24543,3.62192,3.80531,2.74048,4.62827,3.84772,4.43259,2.70914,4.59674,4.7088,2.52948,3.73319,2.10562,5.82923,2.61361,2.87587,3.74698,4.21622,5.64454,2.99875,3.54313,2.2951,2.60597,4.76305,0.294493,0.68588,1.75842,0.365079,0.860861,1.22683,0.909186,0.635692,0.148011,1.35871,0.83717,0.99888,0.74335,1.46955,1.03575,-0.647709,-2.08864,0.710053,-2.8926,-1.36293,-2.09113,-0.451631,0.52189,-0.46197,-0.538365,-1.06704,-2.13877,-1.90028,4.1793,4.52204,4.56759,5.42201,4.9313,4.62516,5.1858,6.15148,4.12092,4.32291,4.51903,4.89356,4.17751,5.04764,6.11387,5.3585,10.4706,7.25043,6.46104,8.75506,7.2957,5.36951,14.1509,6.52317,6.82183,7.29071,5.57855,13.3246,3.79011,3.31721,1.02647,-0.458012,4.8394,0.696718,1.03575,-0.647709,-2.08864,0.710053,-2.8926,-1.36293,-2.09113,-0.451631,0.52189,-0.46197,-0.538365,-1.06704,-2.13877,-1.90028,4.1793,4.52204,4.56759,5.42201,4.9313,4.62516,5.1858,6.15148,4.12092,4.32291,4.51903,4.89356,4.17751,5.04764
-258.373,0.715827,0.0107921,9,511,0,304.215,3.20916,3.57286,2.7356,3.61901,2.9764,3.15521,3.26955,3.72992,5.00885,3.49442,4.24772,3.05855,3.70935,4.05661,2.83946,4.16293,2.30247,3.68956,2.45395,3.13885,2.97649,3.67826,3.2903,3.64908,4.29431,2.2325,2.64089,3.98491,0.270656,0.629672,1.83987,0.375303,0.85492,1.04208,0.905262,0.602873,0.13858,1.34732,0.905908,1.12775,0.657958,1.35636,0.790147,-0.443331,-1.9667,0.28905,-1.91723,-1.39805,-2.19502,-1.07737,-0.00627941,-0.401465,-0.437938,-1.38573,-2.41749,-1.63638,4.24217,4.65255,4.8889,4.54212,4.91941,5.01959,5.08915,5.39623,3.88764,4.48575,4.74249,4.68553,4.36303,5.0559,6.72201,5.46425,12.0489,6.5244,6.58973,6.84042,5.7753,5.3895,12.5551,7.96328,6.14358,5.40348,5.20762,13.2366,3.47236,3.36406,0.858559,-0.875753,4.64743,0.538342,0.790147,-0.443331,-1.9667,0.28905,-1.91723,-1.39805,-2.19502,-1.07737,-0.00627941,-0.401465,-0.437938,-1.38573,-2.41749,-1.63638,4.24217,4.65255,4.8889,4.54212,4.91941,5.01959,5.08915,5.39623,3.88764,4.48575,4.74249,4.68553,4.36303,5.0559
-265.151,0.936136,0.0107921,9,511,0,302.847,4.37405,4.06532,3.68729,3.93465,2.85268,2.66878,2.38486,2.35047,3.73673,3.33842,2.93901,3.5107,3.69826,4.00894,4.65254,3.33106,3.75502,4.25962,2.88921,2.58404,2.44382,2.66581,3.87405,3.2287,2.88136,2.21749,4.15546,3.00781,0.298882,0.736523,1.61772,0.389667,1.00439,1.54979,1.22864,0.701352,0.166973,1.27369,1.08716,0.988449,0.858835,1.40274,0.243581,-0.378062,-2.41992,0.415181,-1.05854,-0.927873,-0.603024,0.0200708,0.86639,0.190001,0.363709,-2.89341,-1.74101,-2.07009,4.65366,4.62753,5.28074,4.63803,4.87159,4.89909,4.97965,5.60845,4.21976,4.30557,4.53299,4.90645,4.80402,4.79514,9.37735,5.08681,10.0536,7.66654,8.13557,13.9847,7.6846,6.31252,10.0339,5.73821,5.66866,6.08108,5.96479,17.522,3.7708,3.1204,1.02892,-0.570856,4.57422,0.756268,0.243581,-0.378062,-2.41992,0.415181,-1.05854,-0.927873,-0.603024,0.0200708,0.86639,0.190001,0.363709,-2.89341,-1.74101,-2.07009,4.65366,4.62753,5.28074,4.63803,4.87159,4.89909,4.97965,5.60845,4.21976,4.30557,4.53299,4.90645,4.80402,4.79514
-267.272,0.986987,0.0107921,9,511,0,308.898,3.46575,3.88857,2.2265,2.18972,2.51785,2.4667,3.70456,3.21955,5.02146,3.66101,4.36861,2.50235,3.27874,2.85826,3.28919,4.79763,2.24125,3.31421,2.09929,2.74931,3.58046,4.10735,3.84876,4.15981,3.07968,2.04241,3.11078,3.51879,0.397425,0.635177,2.04542,0.463494,1.06009,1.19791,0.972571,0.45604,0.133961,1.05068,0.860006,1.14581,1.03488,1.97134,1.36597,0.0905589,-0.916622,1.17147,-1.71036,-0.527602,-1.99604,-2.17952,-0.0519069,-0.160478,-0.36837,-0.772028,-0.630688,-0.0455834,4.16281,4.59138,5.04613,4.89797,4.77646,4.99116,5.00468,6.03792,4.2415,4.4548,4.52097,4.53073,4.30468,4.8468,7.99892,4.93684,15.7686,7.52267,9.87288,7.29781,5.48246,5.04857,12.7681,6.63973,5.5211,5.95581,5.53814,15.2787,2.86901,3.13092,0.742016,-0.798426,5.05358,0.531766,1.36597,0.0905589,-0.916622,1.17147,-1.71036,-0.527602,-1.99604,-2.17952,-0.0519069,-0.160478,-0.36837,-0.772028,-0.630688,-0.0455834,4.16281,4.59138,5.04613,4.89797,4.77646,4.99116,5.00468,6.03792,4.2415,4.4548,4.52097,4.53073,4.30468,4.8468
-279.543,0.957138,0.0107921,9,511,0,316.121,3.02974,3.41624,2.33622,2.05291,2.19925,2.36489,3.46702,3.8739,4.70156,3.10276,3.16972,2.7461,2.92383,2.83808,4.06587,3.4228,2.17913,2.72756,2.30594,2.45562,2.94464,3.62251,4.47385,4.59807,3.26212,2.00939,2.53279,2.78759,0.39264,0.70217,2.25522,0.419079,1.03877,1.2574,0.961567,0.474186,0.138478,1.19566,0.798713,1.17559,1.0546,1.61917,1.38301,-0.318074,-1.09296,1.06835,-1.18811,-0.18726,-2.38069,-1.77611,0.061272,-0.0524088,-0.152564,-1.37324,-0.585208,-0.84525,4.42626,4.72401,5.02691,5.00413,4.99434,4.79509,5.2067,5.82587,4.32667,4.70398,4.64251,4.61205,4.2769,4.98211,9.90092,5.66635,13.4922,8.00137,8.79017,7.2985,5.55762,6.3929,15.4621,5.86988,5.9578,5.29764,5.81538,16.0246,3.45602,3.49263,0.866999,0.132087,4.93844,0.520177,1.38301,-0.318074,-1.09296,1.06835,-1.18811,-0.18726,-2.38069,-1.77611,0.061272,-0.0524088,-0.152564,-1.37324,-0.585208,-0.84525,4.42626,4.72401,5.02691,5.00413,4.99434,4.79509,5.2067,5.82587,4.32667,4.70398,4.64251,4.61205,4.2769,4.98211
-282.399,0.912992,0.0107921,9,511,0,327.8,5.27277,3.41054,2.45745,2.21577,2.51859,3.08489,2.07416,2.25119,3.73347,3.38213,2.45259,2.37684,3.08801,3.09961,4.70163,2.7565,2.23202,3.25591,2.33988,2.23057,2.46676,3.01015,2.66012,4.44755,3.25737,3.05778,4.34716,3.14735,0.285584,0.637904,1.78778,0.381299,0.874002,1.04499,1.33789,0.7263,0.194226,1.38127,1.21446,1.08332,0.762644,2.19435,0.36322,0.0784326,-2.23238,0.981308,-1.58725,-1.47238,-0.78387,-0.267426,1.28301,-0.0416585,0.650646,-0.317346,-0.652667,-0.295004,4.32005,4.32616,5.0344,5.22266,5.00045,4.56025,4.85715,5.51157,3.63015,4.60816,4.50869,5.16279,4.86317,4.67416,8.31788,3.63952,9.86469,7.28202,6.95789,5.86964,6.476,6.39756,12.9155,5.97621,5.87182,5.26414,5.69424,16.3465,3.37088,3.2875,1.08581,-0.129436,4.46046,0.669059,0.36322,0.0784326,-2.23238,0.981308,-1.58725,-1.47238,-0.78387,-0.267426,1.28301,-0.0416585,0.650646,-0.317346,-0.652667,-0.295004,4.32005,4.32616,5.0344,5.22266,5.00045,4.56025,4.85715,5.51157,3.63015,4.60816,4.50869,5.16279,4.86317,4.67416
-270.221,0.98428,0.0107921,9,511,0,323.476,3.1814,3.36041,3.53918,2.67316,2.9545,3.08532,2.41333,2.28443,2.9975,3.13649,2.92222,3.19258,3.5591,2.64932,2.97111,4.19982,2.93349,3.80943,3.31687,3.59151,2.58869,2.42673,4.64286,3.64565,2.12525,2.17733,3.19035,2.91716,0.371308,0.655612,1.81919,0.601754,0.928804,1.31994,1.29176,0.714432,0.202204,0.830759,0.93637,1.10084,0.806263,1.80228,1.38511,-0.520405,-2.27752,1.10492,-1.8158,-0.761388,-0.913579,-0.327554,1.69185,-0.81687,-0.0736826,-1.72535,-1.76354,-0.289583,4.23831,5.05761,5.07094,4.56863,5.24915,5.23763,4.7539,5.15471,3.93304,4.8684,4.44287,4.89508,4.48612,4.95523,8.40525,6.02222,12.591,8.59027,7.8136,11.8697,5.70031,5.06329,10.7532,7.59101,6.0908,6.5216,5.67043,16.6703,2.86566,3.16602,1.17641,-0.341996,4.48299,0.648235,1.38511,-0.520405,-2.27752,1.10492,-1.8158,-0.761388,-0.913579,-0.327554,1.69185,-0.81687,-0.0736826,-1.72535,-1.76354,-0.289583,4.23831,5.05761,5.07094,4.56863,5.24915,5.23763,4.7539,5.15471,3.93304,4.8684,4.44287,4.89508,4.48612,4.95523
-271.571,0.99946,0.0107921,9,511,0,311.452,2.61975,3.55147,2.25161,2.52343,2.18088,3.34588,2.62611,3.69515,5.41069,2.90238,2.80867,3.08558,2.31902,3.10838,3.2199,4.00865,2.11503,5.00322,2.2774,3.42611,2.62803,5.01142,4.02119,2.97614,3.12866,3.16157,3.07216,3.92833,0.343896,0.433201,1.81575,0.366106,1.12813,1.14138,1.414,0.510316,0.127569,0.885167,0.81378,1.14864,1.04648,1.63858,1.43241,-0.303036,-1.32945,0.732589,-0.989557,-1.25734,-1.24627,-1.00349,0.110194,0.0649371,0.340472,-1.36871,0.0779291,-0.522304,4.41951,5.21547,5.01527,5.46128,4.9895,5.07674,4.9186,6.39993,4.22708,4.34521,4.88056,4.98584,4.45827,5.21105,9.0781,3.36729,11.1812,6.72006,9.48271,9.07217,6.56694,4.24907,12.3665,5.41603,5.84163,5.82354,6.19599,17.2414,3.22936,3.18603,0.606322,-0.355064,5.19489,0.567803,1.43241,-0.303036,-1.32945,0.732589,-0.989557,-1.25734,-1.24627,-1.00349,0.110194,0.0649371,0.340472,-1.36871,0.0779291,-0.522304,4.41951,5.21547,5.01527,5.46128,4.9895,5.07674,4.9186,6.39993,4.22708,4.34521,4.88056,4.98584,4.45827,5.21105
-258.909,0.995209,0.0107921,9,511,0,307.245,3.97875,3.59834,2.91818,2.7595,2.4847,3.19459,2.74348,2.92937,3.70511,4.30904,3.60314,3.42944,3.26185,3.44777,3.55011,4.19764,3.35138,2.47562,2.48089,3.48599,2.43066,2.34602,3.7053,3.11706,2.63328,2.46927,3.74939,3.15887,0.28771,0.654356,1.81696,0.708636,1.171,1.27655,1.12032,0.706502,0.201257,0.798356,0.936313,1.07757,0.879408,1.63957,1.13283,-0.463728,-1.53588,1.22047,-0.803401,-0.989247,-0.876886,-1.20857,1.3387,-1.44525,0.196829,-2.12617,-0.885334,-1.24609,4.26364,4.89983,5.25818,4.26857,4.91012,5.08768,4.78127,5.17452,3.60255,4.50226,4.35898,4.94203,4.42147,4.89385,7.76397,5.2169,13.4929,8.94575,8.09458,11.7157,5.2996,5.77288,10.9417,6.4793,6.27521,6.63426,5.80048,16.5398,3.62571,3.23619,1.16706,-0.711697,4.43109,0.682234,1.13283,-0.463728,-1.53588,1.22047,-0.803401,-0.989247,-0.876886,-1.20857,1.3387,-1.44525,0.196829,-2.12617,-0.885334,-1.24609,4.26364,4.89983,5.25818,4.26857,4.91012,5.08768,4.78127,5.17452,3.60255,4.50226,4.35898,4.94203,4.42147,4.89385
-259.684,0.999424,0.0107921,9,511,0,295.769,3.62095,2.42648,2.57546,2.44013,2.32828,2.56425,2.73235,2.82206,4.89181,2.20188,3.91077,2.49529,2.68112,2.36356,4.74092,4.44258,2.62117,4.18506,2.04784,2.70394,2.59657,2.56003,3.61378,3.66383,2.66805,2.47005,3.51954,2.36573,0.368648,0.656201,1.7904,0.371835,1.03035,1.47218,0.964601,0.578918,0.158282,1.05421,0.908343,1.03373,1.03417,2.12586,1.17957,0.860645,-1.3013,0.846818,-1.49433,-0.18544,-1.24363,-1.14052,0.367121,0.507736,-0.518734,-0.829058,-0.239199,0.132397,4.48122,4.93374,5.08843,5.36993,4.99347,4.9132,5.05262,5.52586,3.93372,4.83402,4.32548,4.93767,4.85553,4.57341,8.7949,4.98728,12.693,6.08249,10.2304,10.026,6.95176,5.56088,11.5386,6.06398,5.31272,6.05183,6.38018,18.9183,3.00897,3.45834,0.667811,-0.274053,5.35053,0.548794,1.17957,0.860645,-1.3013,0.846818,-1.49433,-0.18544,-1.24363,-1.14052,0.367121,0.507736,-0.518734,-0.829058,-0.239199,0.132397,4.48122,4.93374,5.08843,5.36993,4.99347,4.9132,5.05262,5.52586,3.93372,4.83402,4.32548,4.93767,4.85553,4.57341
-270.396,0.999576,0.0107921,9,511,0,298.201,2.56639,2.42429,2.54514,3.70448,2.6248,3.16783,3.56862,3.25875,4.24553,2.11771,3.75744,2.91767,3.16798,2.29457,3.19188,2.99824,2.38717,3.99327,2.60691,2.84747,3.77081,4.1795,3.91813,4.3951,4.7154,2.2593,3.73481,2.67114,0.362773,0.748164,2.05176,0.402636,1.03246,1.35777,1.02854,0.547814,0.140649,0.934015,0.710036,1.32341,0.879441,2.15622,1.45501,0.300141,-0.966652,-0.228662,-1.60345,-1.34087,-1.14576,-0.984358,0.489427,0.234251,-0.235438,-1.55213,-0.762629,0.12246,4.53667,4.95819,5.06151,5.03824,5.12076,4.87937,4.92462,5.96632,4.05665,5.81978,4.94953,4.86672,4.52809,4.86377,7.97081,4.59758,13.0247,9.19862,9.25279,13.259,4.75905,5.29043,12.4319,6.40886,5.76215,8.74001,5.57747,14.8442,3.28791,2.99632,1.02661,-0.132499,5.01259,0.543332,1.45501,0.300141,-0.966652,-0.228662,-1.60345,-1.34087,-1.14576,-0.984358,0.489427,0.234251,-0.235438,-1.55213,-0.762629,0.12246,4.53667,4.95819,5.06151,5.03824,5.12076,4.87937,4.92462,5.96632,4.05665,5.81978,4.94953,4.86672,4.52809,4.86377
