# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=17
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=35
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=bayes/samples/performance.samples_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,shape1.1,shape1.2,shape1.3,shape1.4,shape1.5,shape1.6,shape1.7,shape1.8,shape1.9,shape1.10,shape1.11,shape1.12,shape1.13,shape1.14,shape2.1,shape2.2,shape2.3,shape2.4,shape2.5,shape2.6,shape2.7,shape2.8,shape2.9,shape2.10,shape2.11,shape2.12,shape2.13,shape2.14,stretch.1,stretch.2,stretch.3,stretch.4,stretch.5,stretch.6,stretch.7,stretch.8,stretch.9,stretch.10,stretch.11,stretch.12,stretch.13,stretch.14,min_max.1.1,min_max.2.1,min_max.3.1,min_max.4.1,min_max.5.1,min_max.6.1,min_max.7.1,min_max.8.1,min_max.9.1,min_max.10.1,min_max.11.1,min_max.12.1,min_max.13.1,min_max.14.1,min_max.1.2,min_max.2.2,min_max.3.2,min_max.4.2,min_max.5.2,min_max.6.2,min_max.7.2,min_max.8.2,min_max.9.2,min_max.10.2,min_max.11.2,min_max.12.2,min_max.13.2,min_max.14.2,nu.1,nu.2,nu.3,nu.4,nu.5,nu.6,nu.7,nu.8,nu.9,nu.10,nu.11,nu.12,nu.13,nu.14,mu_shape1,mu_shape2,mu_stretch,mu_min,mu_max,mu_nu,x_min.1,x_min.2,x_min.3,x_min.4,x_min.5,x_min.6,x_min.7,x_min.8,x_min.9,x_min.10,x_min.11,x_min.12,x_min.13,x_min.14,x_max.1,x_max.2,x_max.3,x_max.4,x_max.5,x_max.6,x_max.7,x_max.8,x_max.9,x_max.10,x_max.11,x_max.12,x_max.13,x_max.14
-265.163,0.934203,0.00732006,9,511,0,317.23,4.35596,4.62804,2.71555,2.64168,2.44616,2.88479,2.42578,3.02626,3.97786,3.69295,3.37118,2.38029,2.45398,3.29175,4.04984,2.97699,3.36143,4.67061,2.23417,2.65788,2.0645,4.99933,3.08628,3.02819,2.42633,2.23729,3.48852,2.40223,0.347914,0.935323,1.98976,0.421805,1.14427,1.40842,1.08646,0.624125,0.148287,0.656142,0.851004,1.19644,0.991039,1.82853,0.914839,-0.314092,-0.660222,0.948747,-1.75837,-1.32309,-1.50027,-0.399272,0.528969,-1.40813,0.275967,-0.987758,-0.185453,-0.827364,4.25357,4.20559,5.15714,5.26474,4.92961,4.92089,4.91225,6.01268,3.88395,4.48035,4.42482,4.89001,4.78539,4.50128,8.13219,5.50783,12.9119,7.8362,8.9129,9.98846,7.70499,6.28566,13.3092,6.01934,5.47702,7.22356,6.48647,17.6625,3.04471,3.30391,0.361161,-0.266199,4.38888,0.658153,0.914839,-0.314092,-0.660222,0.948747,-1.75837,-1.32309,-1.50027,-0.399272,0.528969,-1.40813,0.275967,-0.987758,-0.185453,-0.827364,4.25357,4.20559,5.15714,5.26474,4.92961,4.92089,4.91225,6.01268,3.88395,4.48035,4.42482,4.89001,4.78539,4.50128
-268.796,0.884498,0.00732006,9,1023,0,307.057,4.07163,2.93804,3.09224,3.00977,2.72787,2.80853,2.83028,2.98978,4.88876,4.62525,3.09324,2.97029,3.77772,3.51425,4.55272,3.10855,2.54422,3.85808,2.25306,3.13782,2.16982,2.52461,5.23851,5.57377,2.76779,2.4498,2.91029,2.7492,0.249297,0.690777,1.7216,0.447991,1.09845,1.38099,1.0968,0.638452,0.142395,0.671758,0.920087,1.3205,1.11487,1.74933,0.661897,-0.144494,-2.01197,0.778188,-1.98892,-0.296163,-1.66573,-1.0236,0.0944735,-1.0356,-0.00313623,-0.994256,-0.998761,-1.00687,4.43623,4.69562,5.101,4.80945,4.99108,4.85012,4.69373,5.29887,4.21952,4.85168,4.71238,4.54058,4.30819,4.63837,8.01898,6.56868,11.153,8.78062,7.98111,11.1175,6.75893,5.40094,13.5073,4.34191,6.14342,6.70597,7.7254,18.7809,3.62124,3.42435,0.322533,-0.118533,4.28504,0.564541,0.661897,-0.144494,-2.01197,0.778188,-1.98892,-0.296163,-1.66573,-1.0236,0.0944735,-1.0356,-0.00313623,-0.994256,-0.998761,-1.00687,4.43623,4.69562,5.101,4.80945,4.99108,4.85012,4.69373,5.29887,4.21952,4.85168,4.71238,4.54058,4.30819,4.63837
-271.343,0.920587,0.00732006,9,511,0,319.038,4.11611,3.43856,3.43855,2.56631,2.09553,2.54754,3.14379,3.83617,3.4596,2.61739,3.08512,3.04211,3.42272,3.76389,3.72147,2.46219,2.98872,3.82932,2.47317,2.09715,3.63054,5.10048,2.74203,3.21358,3.97798,2.2305,4.79874,2.58166,0.35249,0.792644,1.68205,0.470493,1.22385,1.19325,1.11879,0.585074,0.147794,1.09013,0.915752,1.14631,0.738063,1.50841,0.812645,0.113084,-2.4958,0.976908,-0.593579,-0.919374,-1.23265,-1.77275,0.799209,0.441337,0.195706,-1.19167,-0.282057,-1.6283,4.21816,4.22659,5.07858,4.94351,5.12292,4.77969,5.10443,6.07092,3.97389,4.49391,5.24983,4.66644,4.76968,4.57978,10.1856,4.83244,12.2515,7.54475,8.50865,8.62979,7.11968,6.13873,10.5804,6.49424,5.39484,5.9038,4.26478,16.5983,2.79166,3.05503,0.886583,-0.845739,5.30718,0.43041,0.812645,0.113084,-2.4958,0.976908,-0.593579,-0.919374,-1.23265,-1.77275,0.799209,0.441337,0.195706,-1.19167,-0.282057,-1.6283,4.21816,4.22659,5.07858,4.94351,5.12292,4.77969,5.10443,6.07092,3.97389,4.49391,5.24983,4.66644,4.76968,4.57978
-268.698,0.950628,0.00732006,9,1023,0,325.627,2.78131,2.48321,2.41911,2.53281,2.12021,3.02221,3.79606,2.73029,4.30416,3.70076,3.93303,2.52168,2.93517,4.15647,2.67336,4.45297,2.65259,3.63486,2.10462,2.30094,3.17566,2.7171,4.88645,2.88767,3.53688,2.17687,2.74946,2.82821,0.45067,0.786278,1.94227,0.478989,1.15322,1.34699,0.95679,0.429406,0.167328,1.08714,0.711911,0.985477,0.866867,1.74887,1.64559,0.280785,-0.658379,1.04723,-1.01679,-0.906839,-2.5751,-2.31602,0.71913,-0.507026,-0.555664,-1.40421,-1.55255,-1.73334,4.14555,5.1191,5.14255,4.87397,4.88338,4.51971,4.96412,6.06342,4.36564,4.25476,4.8561,4.92986,4.3174,4.54629,8.51229,6.16513,11.9495,8.28369,11.0804,7.92235,7.65444,5.30129,10.5745,7.81182,5.77018,5.66802,5.21504,20.5442,2.91725,3.38417,0.975707,-0.605081,4.79567,0.639371,1.64559,0.280785,-0.658379,1.04723,-1.01679,-0.906839,-2.5751,-2.31602,0.71913,-0.507026,-0.555664,-1.40421,-1.55255,-1.73334,4.14555,5.1191,5.14255,4.87397,4.88338,4.51971,4.96412,6.06342,4.36564,4.25476,4.8561,4.92986,4.3174,4.54629
-274.009,0.997176,0.00732006,10,1023,0,314.285,6.05889,3.99789,3.99531,3.80614,2.00019,3.8022,3.74704,2.58813,4.94809,4.24417,2.72754,3.34172,3.82074,4.38097,2.9462,5.40928,3.18422,4.02831,2.20233,3.13467,4.80758,2.73161,5.47945,3.64942,2.61481,2.16041,2.70992,3.43284,0.199213,0.459958,1.45121,0.396042,1.21004,1.18744,0.787753,0.716947,0.105101,0.722411,1.00544,1.0034,0.823593,1.41014,-1.29218,-1.12358,-3.12053,0.240805,-0.499803,-2.30654,-1.64126,-0.374425,0.192872,-1.0184,0.227226,-2.96867,-2.03452,-2.16829,4.24387,5.8939,5.20519,4.7474,5.03423,5.00725,5.30475,5.3711,4.2026,4.44562,4.60955,5.00998,4.19191,4.84005,7.51963,4.22234,12.2047,5.86878,8.01868,11.6283,4.85278,6.17278,12.0187,5.6863,5.43209,7.81073,6.11737,14.5234,3.66057,3.62215,0.911402,-1.04387,4.89591,0.619879,-1.29218,-1.12358,-3.12053,0.240805,-0.499803,-2.30654,-1.64126,-0.374425,0.192872,-1.0184,0.227226,-2.96867,-2.03452,-2.16829,4.24387,5.8939,5.20519,4.7474,5.03423,5.00725,5.30475,5.3711,4.2026,4.44562,4.60955,5.00998,4.19191,4.84005
-261.004,0.998869,0.00732006,10,1023,0,309.625,3.54903,2.20844,2.95235,5.04243,2.01227,3.52686,2.66066,3.89872,3.13849,3.09547,3.36355,3.08005,3.1166,4.26262,2.75086,3.30724,3.00716,3.57528,2.05906,2.97285,2.85614,3.87677,4.36381,3.26168,2.88486,2.87151,2.90852,2.35778,0.345815,0.915021,1.90118,0.37885,1.23732,1.12261,1.17288,0.54858,0.145379,1.0224,0.752406,0.943319,0.860435,1.61065,1.04752,0.635592,-1.351,-0.704788,-0.686593,-1.48366,-1.05322,-2.0139,1.01933,-0.290813,-0.0718631,-1.58593,-0.916673,-1.92487,4.16292,4.60456,5.07852,4.51255,4.92937,4.82504,5.13092,5.71796,4.40703,4.57379,4.97243,5.03126,4.47058,4.3405,9.11463,6.58439,12.4649,7.96662,10.7547,9.24323,8.59738,5.77056,11.4986,6.96106,4.72632,5.15256,5.41476,16.2466,3.47583,3.42238,0.855414,-0.401212,4.73329,0.607469,1.04752,0.635592,-1.351,-0.704788,-0.686593,-1.48366,-1.05322,-2.0139,1.01933,-0.290813,-0.0718631,-1.58593,-0.916673,-1.92487,4.16292,4.60456,5.07852,4.51255,4.92937,4.82504,5.13092,5.71796,4.40703,4.57379,4.97243,5.03126,4.47058,4.3405
-272.067,0.98409,0.00732006,9,1023,0,309.135,3.73264,2.61261,2.98619,3.37634,2.02267,3.24965,3.45277,3.28477,3.71246,3.92816,3.27494,3.7362,3.90929,2.45705,4.84438,3.26063,2.66378,5.32818,2.13486,2.28918,3.86812,3.58562,4.05185,5.50633,4.97738,4.14028,5.03515,3.55658,0.419384,0.649755,1.74759,0.322781,1.04103,1.24103,0.91515,0.552535,0.222334,0.882509,0.712077,0.798536,0.662433,2.02531,1.0042,0.214473,-1.74595,0.506676,-1.20553,-1.29568,-2.10004,-1.33785,1.07656,-1.01235,0.124119,-2.19589,-1.73776,0.136364,4.47941,4.52693,5.04294,4.88735,5.0157,4.71593,5.42001,5.63539,3.58964,5.07447,4.73862,5.53925,5.10837,5.08796,9.09157,3.65035,13.6071,6.81191,7.5228,8.1822,6.04753,5.93198,11.8866,7.04843,4.42379,6.0081,5.12707,13.2403,3.30413,3.69516,0.714654,-0.879174,4.52637,0.582354,1.0042,0.214473,-1.74595,0.506676,-1.20553,-1.29568,-2.10004,-1.33785,1.07656,-1.01235,0.124119,-2.19589,-1.73776,0.136364,4.47941,4.52693,5.04294,4.88735,5.0157,4.71593,5.42001,5.63539,3.58964,5.07447,4.73862,5.53925,5.10837,5.08796
-271.462,0.998475,0.00732006,10,1023,0,319.688,3.25861,3.90108,2.7366,2.52708,2.40921,2.39335,3.22853,4.26599,3.80443,3.00502,2.95834,2.86959,2.52039,4.57056,2.81903,4.24533,2.76152,3.71797,2.1553,2.98194,2.49819,2.88582,3.27302,3.23164,4.0201,2.3338,2.75623,3.55572,0.491468,0.53681,1.82991,0.501096,0.937045,1.64344,1.03146,0.580031,0.169057,1.08923,0.848187,0.975388,1.01041,1.42755,1.12957,-0.381766,-1.39125,1.02352,-3.11741,-0.592255,-1.73577,-1.96749,0.909024,0.169684,0.422639,-1.92816,-0.125452,-2.31509,4.17878,4.96425,5.08999,4.66141,5.04461,5.0494,4.78904,5.1299,3.79211,4.40584,4.69064,5.04534,4.31098,4.77677,9.65377,4.00897,13.0869,7.21639,6.13766,9.8343,6.42676,5.47013,13.1046,7.91563,6.55712,5.52259,5.18828,13.8455,3.35264,2.98855,0.967388,-0.630542,4.63229,0.75472,1.12957,-0.381766,-1.39125,1.02352,-3.11741,-0.592255,-1.73577,-1.96749,0.909024,0.169684,0.422639,-1.92816,-0.125452,-2.31509,4.17878,4.96425,5.08999,4.66141,5.04461,5.0494,4.78904,5.1299,3.79211,4.40584,4.69064,5.04534,4.31098,4.77677
-267.148,0.997663,0.00732006,10,1023,0,307.502,4.59156,3.95912,3.67979,3.48846,2.13595,2.6845,3.8909,3.87823,3.71544,3.41607,3.00723,2.80853,3.63882,2.86333,4.12965,4.53401,3.2229,5.47701,2.65774,2.26611,3.58243,4.5447,5.78434,4.46746,5.80425,2.39324,4.12412,2.80083,0.229301,0.75845,1.57373,0.38324,1.48744,1.2753,0.879097,0.488908,0.188949,0.749318,0.620425,1.30791,0.758931,1.91127,0.294356,-0.0160908,-2.74438,0.264781,-0.990654,-1.75652,-2.17251,-1.75087,1.37324,-0.273101,0.354068,-0.819988,-1.65688,-0.530872,4.40489,4.56358,5.21241,5.16699,5.03565,4.92593,4.93943,6.13826,3.95633,4.67533,5.43843,4.64458,4.9825,4.88264,7.1717,5.96248,11.3694,7.90127,9.82857,10.6449,6.23186,3.9555,10.6902,5.91542,5.31044,6.97843,7.07856,18.4683,3.34124,4.08121,0.762275,-0.787284,5.12139,0.500096,0.294356,-0.0160908,-2.74438,0.264781,-0.990654,-1.75652,-2.17251,-1.75087,1.37324,-0.273101,0.354068,-0.819988,-1.65688,-0.530872,4.40489,4.56358,5.21241,5.16699,5.03565,4.92593,4.93943,6.13826,3.95633,4.67533,5.43843,4.64458,4.9825,4.88264
-255.685,0.999683,0.00732006,10,1023,0,309.337,4.74531,3.02339,3.23298,3.31297,2.21739,3.30152,4.28186,4.1455,4.32338,3.94214,3.40583,4.09167,3.57734,3.30476,3.68967,3.05798,2.91103,2.85185,2.17405,3.16342,2.86749,4.5012,2.14339,4.102,2.94539,3.17123,3.6312,3.5641,0.358475,0.711357,1.67016,0.416535,1.09201,1.18054,0.756557,0.413231,0.139549,0.780961,1.10977,0.850722,0.846449,1.69966,1.16328,0.163712,-2.42009,0.419873,-1.57871,-1.54137,-3.46772,-2.65533,0.0451653,-0.951226,-0.184188,-2.05793,-0.752121,-0.673825,4.21352,4.49848,5.10162,4.50823,5.02028,5.02171,4.95598,6.20336,3.81681,4.68016,4.52329,4.80726,4.45618,4.98468,10.027,5.43153,11.5586,6.62715,8.23171,10.4974,5.74431,5.53446,12.5897,6.70017,6.24941,5.39494,5.90357,17.2439,3.77036,3.12902,0.73283,-0.806523,4.62982,0.657745,1.16328,0.163712,-2.42009,0.419873,-1.57871,-1.54137,-3.46772,-2.65533,0.0451653,-0.951226,-0.184188,-2.05793,-0.752121,-0.673825,4.21352,4.49848,5.10162,4.50823,5.02028,5.02171,4.95598,6.20336,3.81681,4.68016,4.52329,4.80726,4.45618,4.98468
-259.301,0.997259,0.00732006,9,511,0,301.677,4.2969,4.24758,2.70878,2.33982,2.57201,3.32375,3.73006,2.61184,3.94163,4.14063,3.05263,2.91597,4.09558,3.57446,4.07249,2.918,2.5363,3.6109,2.20545,3.0411,3.47807,3.10733,2.91244,4.19871,4.01617,2.34042,3.98183,2.70235,0.242705,0.823672,1.77211,0.527869,1.07019,1.21311,0.845445,0.456387,0.185285,0.918339,0.831884,0.985631,0.680143,1.77147,0.860116,-0.847952,-1.79792,1.2199,-1.58977,-1.17252,-2.74231,-1.97883,0.58174,-1.00756,0.467249,-1.67862,-2.28051,-1.42639,4.25185,4.3589,5.03117,4.82266,4.89455,4.94371,5.06332,6.09471,3.99581,4.54576,5.00699,4.96142,4.64799,4.56686,6.00297,5.44261,12.0759,7.32561,10.093,7.87934,6.94268,4.16603,10.0678,6.48402,5.53114,5.96918,5.14859,17.6064,3.17728,3.52994,0.560529,-0.776008,4.60746,0.582426,0.860116,-0.847952,-1.79792,1.2199,-1.58977,-1.17252,-2.74231,-1.97883,0.58174,-1.00756,0.467249,-1.67862,-2.28051,-1.42639,4.25185,4.3589,5.03117,4.82266,4.89455,4.94371,5.06332,6.09471,3.99581,4.54576,5.00699,4.96142,4.64799,4.56686
-257.869,0.999891,0.00732006,9,511,0,299.055,3.01451,4.19022,2.66319,3.01944,3.28051,4.25693,3.67109,3.47632,4.36154,2.80153,3.08826,3.20279,4.37615,3.6422,3.15405,4.91283,2.32498,3.32604,2.59858,3.68553,2.95951,3.92034,5.36292,3.88215,3.3616,2.29355,3.83624,4.35975,0.4099,0.566351,1.85642,0.512454,0.93172,0.974091,0.875484,0.383529,0.12599,0.851571,0.996757,1.08297,0.732729,1.56692,1.59505,-0.63282,-1.47226,0.893733,-2.60073,-2.11936,-2.93579,-2.07145,0.47262,-0.417789,0.514957,-2.54194,-2.00352,-1.09907,4.21562,4.84595,4.93616,4.5426,5.03393,5.0287,4.88419,5.86406,4.46388,5.10583,4.63899,4.94338,4.56495,5.2505,6.50746,6.19326,11.8455,8.47234,9.96765,9.91263,6.25196,4.83671,14.1067,5.93281,5.44986,8.79217,5.11583,16.2336,3.48998,3.25995,0.179564,-0.966676,4.88063,0.59919,1.59505,-0.63282,-1.47226,0.893733,-2.60073,-2.11936,-2.93579,-2.07145,0.47262,-0.417789,0.514957,-2.54194,-2.00352,-1.09907,4.21562,4.84595,4.93616,4.5426,5.03393,5.0287,4.88419,5.86406,4.46388,5.10583,4.63899,4.94338,4.56495,5.2505
-270.925,0.997287,0.00732006,9,1023,0,315.693,4.09151,3.89667,2.76099,2.97618,2.39812,3.30085,2.43208,2.88554,5.85366,2.49808,3.49956,2.81038,2.9271,4.76694,4.86253,2.81823,2.75763,3.74668,2.67757,2.61734,2.09156,3.19211,2.24403,3.53228,4.40604,2.19602,2.93452,3.35658,0.299937,0.518048,1.90809,0.378447,0.993952,1.143,1.2543,0.707702,0.0836554,0.746343,1.02877,0.717576,1.05783,1.43685,0.574707,-0.635353,-1.24832,0.723431,-0.675732,-1.678,-1.10152,-1.02668,-1.39813,-0.997277,0.34561,-1.87675,-0.64733,-2.39904,4.51674,4.61264,5.08867,4.70771,5.18685,4.89067,4.5999,5.58072,3.67802,5.17398,4.8077,5.00607,4.5977,4.68374,9.57586,4.92777,12.4514,7.04765,8.45974,11.1303,7.33666,6.59246,8.28629,5.66374,6.26568,4.12563,6.11139,17.267,3.3485,3.10481,1.31389,-0.481777,4.71919,0.660394,0.574707,-0.635353,-1.24832,0.723431,-0.675732,-1.678,-1.10152,-1.02668,-1.39813,-0.997277,0.34561,-1.87675,-0.64733,-2.39904,4.51674,4.61264,5.08867,4.70771,5.18685,4.89067,4.5999,5.58072,3.67802,5.17398,4.8077,5.00607,4.5977,4.68374
-279.834,0.997879,0.00732006,9,1023,0,331.024,5.23642,3.56786,3.43018,4.35648,2.53081,2.91575,2.33064,3.38023,4.89989,4.38198,3.19143,2.68664,2.78581,4.36876,2.71724,2.78817,3.64627,3.63397,2.33505,2.48837,2.11941,3.9569,2.22178,5.45553,2.4047,2.20068,3.23268,3.38137,0.309183,0.682071,1.85781,0.339996,1.10758,1.37152,1.11695,0.625723,0.108574,0.794185,1.14506,0.837647,0.793244,1.4782,0.115856,-0.453577,-1.69349,-0.475921,-1.14178,-0.911781,-0.662453,-0.837556,-1.29193,-0.871777,0.0511498,-1.41217,-1.0626,-1.56646,4.16694,4.27871,5.23645,4.53405,5.04771,4.97663,4.99759,5.54072,3.97366,4.75952,4.38605,4.94012,4.60283,4.62741,9.58862,4.45876,11.8498,7.08017,8.21695,9.7074,6.01454,5.98064,8.35076,6.96323,7.24343,3.43242,5.39235,15.271,3.05841,3.12238,1.19874,-1.06939,4.80195,0.57063,0.115856,-0.453577,-1.69349,-0.475921,-1.14178,-0.911781,-0.662453,-0.837556,-1.29193,-0.871777,0.0511498,-1.41217,-1.0626,-1.56646,4.16694,4.27871,5.23645,4.53405,5.04771,4.97663,4.99759,5.54072,3.97366,4.75952,4.38605,4.94012,4.60283,4.62741
-277.155,0.983375,0.00732006,9,511,0,323.646,4.94763,3.41769,3.11584,4.54702,2.76753,2.98326,2.73361,2.89616,4.39821,3.1772,3.00093,2.93828,3.02681,3.67917,2.5258,3.58748,2.88916,3.21723,2.30489,2.70352,2.15507,3.76825,2.52226,3.10208,2.50253,2.7994,3.98272,2.90411,0.386593,0.637163,1.77614,0.365906,0.931056,1.30667,1.15177,0.557826,0.102768,0.946884,1.03655,0.746212,0.973198,1.56368,0.394991,-0.232524,-1.91457,-0.731707,-1.782,-1.31902,-1.48046,-1.18718,-1.84846,-1.08522,-0.0600711,-1.31401,-0.444846,-1.50209,4.05903,4.48045,5.11106,4.47205,4.84137,4.81396,4.98643,6.11939,4.09492,4.56921,4.33039,5.24411,4.44814,4.80558,8.68555,3.98738,12.4114,7.79853,6.94007,9.40903,5.86476,6.66791,8.08018,7.34354,6.89243,4.65373,5.98717,15.2875,2.95109,2.42198,0.791409,-1.10179,4.92409,0.628916,0.394991,-0.232524,-1.91457,-0.731707,-1.782,-1.31902,-1.48046,-1.18718,-1.84846,-1.08522,-0.0600711,-1.31401,-0.444846,-1.50209,4.05903,4.48045,5.11106,4.47205,4.84137,4.81396,4.98643,6.11939,4.09492,4.56921,4.33039,5.24411,4.44814,4.80558
-265.131,0.701784,0.00732006,10,2047,0,320.86,4.29784,4.28257,3.50056,3.36174,3.17578,4.23258,3.61555,3.56684,2.49002,3.47275,4.52215,2.15666,3.8817,4.03573,2.5827,4.60245,3.20719,3.84038,3.41126,3.00141,2.38933,2.9836,5.06086,4.5465,3.85069,2.04901,2.84793,4.32846,0.267521,0.523483,1.68793,0.482554,0.896219,1.12002,0.823977,0.477892,0.195433,0.706885,0.761299,1.00514,0.621982,1.57315,0.382016,-0.842963,-2.2476,0.520965,-1.83895,-2.82696,-2.60702,-1.39163,1.6158,-1.25103,-0.573417,-0.950819,-1.99508,-1.51665,4.24218,4.93393,5.15876,4.60858,5.13817,4.76609,4.8451,5.65753,4.26397,5.16574,4.75939,4.73758,4.42805,5.1098,7.63734,6.07027,11.8561,9.04438,6.5888,11.1253,6.14886,4.55978,12.0281,6.49319,5.96275,5.78831,4.97999,17.8537,3.33608,3.72853,0.78499,-1.48354,5.09273,0.531995,0.382016,-0.842963,-2.2476,0.520965,-1.83895,-2.82696,-2.60702,-1.39163,1.6158,-1.25103,-0.573417,-0.950819,-1.99508,-1.51665,4.24218,4.93393,5.15876,4.60858,5.13817,4.76609,4.8451,5.65753,4.26397,5.16574,4.75939,4.73758,4.42805,5.1098
-264.283,0.992377,0.00732006,9,1023,0,310.57,3.17742,3.88241,2.92379,4.45246,3.06107,3.22868,2.38162,3.84932,5.41365,3.08435,3.17785,3.24751,3.56107,3.55303,2.7192,3.56519,2.59354,2.59357,2.09218,2.66838,2.89131,3.47454,3.16763,2.80992,4.30858,3.00817,5.31547,3.66326,0.315627,0.487857,1.70072,0.46178,0.983057,1.34236,1.2936,0.511361,0.122285,0.973562,0.844122,1.38783,0.840866,1.67732,1.24245,-0.922509,-2.02336,0.0909505,-3.10942,-0.985247,-0.287548,-2.1735,-0.0223346,-0.626595,0.416199,-1.37891,-1.26973,-1.13467,4.15655,4.80689,5.09742,4.19152,4.75466,4.84684,5.0734,6.09067,3.84693,4.34351,5.05714,5.14548,5.31764,5.02821,9.40953,4.94097,13.0455,5.78088,9.70048,9.09645,7.37617,5.90825,11.0149,6.00226,5.50786,7.18001,7.16102,15.3948,4.04428,3.31033,0.808686,-0.975288,4.57019,0.664105,1.24245,-0.922509,-2.02336,0.0909505,-3.10942,-0.985247,-0.287548,-2.1735,-0.0223346,-0.626595,0.416199,-1.37891,-1.26973,-1.13467,4.15655,4.80689,5.09742,4.19152,4.75466,4.84684,5.0734,6.09067,3.84693,4.34351,5.05714,5.14548,5.31764,5.02821
-261.406,0.983566,0.00732006,9,1023,0,313.797,3.73513,5.0581,2.52076,3.99057,2.91424,3.43654,3.30527,3.60864,4.68536,3.12173,3.19549,3.26378,3.40498,3.00197,2.1736,3.24934,2.49198,3.27779,2.36048,4.13156,2.90185,2.85514,4.91866,3.75418,4.17287,2.57401,2.64874,3.81532,0.473349,0.731631,1.90433,0.339154,0.850042,1.40319,1.05371,0.531743,0.122122,0.859328,0.990106,1.12543,1.11439,1.93358,1.26958,-0.912931,-1.33226,0.0689265,-2.38529,-0.734847,-2.03777,-2.54257,-0.313999,-0.693159,0.290961,-1.6556,-0.829061,-0.473799,4.07751,4.27168,5.09827,4.5045,5.09284,5.16301,4.96241,5.66329,4.38215,4.89527,4.98472,4.86759,4.23871,5.1139,10.721,4.55727,11.427,7.01559,10.1389,9.50701,7.72576,6.69045,9.48312,6.33073,7.58102,7.21194,6.75007,14.4497,3.74371,3.44197,0.74207,-0.587074,5.25322,0.68153,1.26958,-0.912931,-1.33226,0.0689265,-2.38529,-0.734847,-2.03777,-2.54257,-0.313999,-0.693159,0.290961,-1.6556,-0.829061,-0.473799,4.07751,4.27168,5.09827,4.5045,5.09284,5.16301,4.96241,5.66329,4.38215,4.89527,4.98472,4.86759,4.23871,5.1139
-264.737,0.998222,0.00732006,9,511,0,302.511,5.35771,3.7481,2.88449,4.21346,2.74314,2.66562,3.59482,3.11652,4.36751,3.61168,3.23128,3.1337,3.08969,3.20369,6.05487,3.50045,2.65142,3.01839,2.91585,2.14159,3.79923,3.80197,2.83374,3.04039,4.20728,2.53018,2.24409,3.02925,0.174771,0.80319,1.80386,0.330201,1.11354,1.55246,0.856995,0.533437,0.174372,0.755241,0.640358,0.984349,0.961635,1.99545,0.100332,-0.293953,-1.95251,-0.249699,-0.747527,-0.844792,-1.93127,-0.574858,0.522528,-0.48426,0.17414,-1.82516,-0.356093,-0.802132,4.60767,4.47097,5.1145,4.42982,4.88027,4.56461,5.14377,5.38143,3.77055,4.47683,4.99526,5.01308,4.11652,4.76701,6.39262,5.19154,12.0828,7.66539,9.14621,11.0764,5.4429,4.84222,12.8962,5.00704,4.61634,5.79184,5.00221,17.7051,3.34003,3.06888,0.954082,-0.522807,4.42213,0.537627,0.100332,-0.293953,-1.95251,-0.249699,-0.747527,-0.844792,-1.93127,-0.574858,0.522528,-0.48426,0.17414,-1.82516,-0.356093,-0.802132,4.60767,4.47097,5.1145,4.42982,4.88027,4.56461,5.14377,5.38143,3.77055,4.47683,4.99526,5.01308,4.11652,4.76701
-258.361,0.992182,0.00732006,9,511,0,293.611,5.41919,2.99237,2.90671,3.88853,2.17175,3.0663,3.59623,2.75366,4.56173,2.80204,4.73538,3.82097,2.3997,3.59599,2.17687,2.97228,2.33843,4.24835,2.22036,2.18688,2.70098,2.49069,3.28975,3.3536,3.06093,2.40697,2.34787,3.32573,0.283305,0.84798,1.81592,0.450008,1.07325,1.22051,0.843569,0.659877,0.133614,1.22145,1.04426,1.01279,0.916366,1.56626,0.0662242,0.508723,-2.00356,0.439194,-1.21584,-1.20062,-2.49756,-1.07089,0.169279,0.249699,-0.77559,-2.17728,-0.572804,-1.08442,4.06263,4.43525,5.04602,4.66925,4.98128,4.53083,4.8001,5.37094,4.00575,4.35462,4.38395,4.60488,4.46147,4.80203,7.25981,5.1479,14.1778,7.66532,7.55444,8.77127,5.5273,6.04409,11.1759,6.54971,6.86762,7.51965,5.60947,16.8397,3.4757,2.64583,0.851477,-0.69482,4.56775,0.67458,0.0662242,0.508723,-2.00356,0.439194,-1.21584,-1.20062,-2.49756,-1.07089,0.169279,0.249699,-0.77559,-2.17728,-0.572804,-1.08442,4.06263,4.43525,5.04602,4.66925,4.98128,4.53083,4.8001,5.37094,4.00575,4.35462,4.38395,4.60488,4.46147,4.80203
